link	depth	ratio
https://scrapinghub.com	1	0.5
https://www.goodreads.com/quotes	1	1.0
https://scrapinghub.com/guides	2	0.0
https://github.com/scrapinghub/	2	0.1
https://www.glassdoor.ie/Reviews/Scrapinghub-Reviews-E929046.htm	2	0.1
https://scrapinghub.com/whitepapers	2	0.1
https://scrapinghub.com/splash	2	0.1
https://www.youtube.com/channel/UCYb6YWTBfD0EB53shkN_6vA	2	0.2
https://support.scrapinghub.com/support/home	2	0.2
https://scrapinghub.com/data-services	2	0.2
https://app.scrapinghub.com/account/login/	2	0.2
https://scrapinghub.com/scrapy-cloud	2	0.3
https://app.scrapinghub.com/account/signup/	2	0.3
https://scrapinghub.com/contact	2	0.3
https://scrapinghub.com/faq	2	0.4
https://learn.scrapinghub.com/scrapy/	2	0.4
https://scrapinghub.com/developer-api	2	0.4
https://scrapinghub.com/what-is-web-scraping	2	0.4
https://scrapinghub.com/use-cases	2	0.5
https://support.scrapinghub.com	2	0.5
https://scrapinghub.com/crawlera	2	0.5
https://status.scrapinghub.com/	2	0.6
https://doc.scrapinghub.com/	2	0.6
https://scrapinghub.com/case-studies	2	0.6
https://scrapinghub.com/jobs	2	0.6
https://www.facebook.com/ScrapingHub/	2	0.7
https://scrapinghub.com/open-source	2	0.7
https://scrapinghub.com/cookie-policy	2	0.7
https://scrapinghub.com/privacy-policy	2	0.8
https://scrapinghub.com/abuse-report	2	0.8
https://twitter.com/ScrapingHub	2	0.8
https://scrapinghub.com/about	2	0.8
https://scrapinghub.com/webinars	2	0.9
https://scrapinghub.com/scrapy	2	0.9
https://blog.scrapinghub.com/	2	0.9
https://extractsummit.io/?utm_source=Website&utm_medium=Organic&utm_campaign=Extract%20Summit	2	0.9
https://support.scrapinghub.com/	2	1.0
https://www.instagram.com/scrapinghub/	2	1.0
https://www.goodreads.com/audible	2	0.1
https://www.instagram.com/goodreads/	2	0.3
https://help.goodreads.com	2	0.4
https://itunes.apple.com/app/apple-store/id355833469?pt=325668&ct=mw_footer&mt=8	2	0.6
https://twitter.com/goodreads	2	0.7
https://play.google.com/store/apps/details?id=com.goodreads&utm_source=mw_footer&pcampaignid=MKT-Other-global-all-co-prtnr-py-PartBadge-Mar2515-1	2	0.9
https://www.facebook.com/Goodreads/	2	1.0
